"","date_lab_plate","Title","Date","Lab","Plate","average","std_dev"
"528","2024-05-29_HowardNew_plate_2","Wed May 29 2024 (P2)",2024-05-29,"HowardNew","plate_2",1.84875,0.0996776948827713
"529","2024-05-29_HowardNew_plate_3","Wed May 29 2024 (P3)",2024-05-29,"HowardNew","plate_3",2.557625,0.115399848353453
"530","2024-05-29_HowardNew_plate_4","Wed May 29 2024 (P4)",2024-05-29,"HowardNew","plate_4",2.69075,0.132214922434216
"531","2023-03-14_Vilanova_plate_1","2023-03-14 plate_1",2023-03-14,"Vilanova","plate_1",1.6715,0.0885082724140195
"532","2023-03-14_Vilanova_plate_2","2023-03-14 plate_2",2023-03-14,"Vilanova","plate_2",2.51775,0.143446107351457
"533","2023-03-14_Vilanova_plate_3","2023-03-14 plate_3",2023-03-14,"Vilanova","plate_3",2.11725,0.118073524309462
"534","2023-03-14_Vilanova_plate_4","2023-03-14 plate_4",2023-03-14,"Vilanova","plate_4",1.69375,0.0614090500542992
"535","2023-03-17_Vilanova_plate_1","2023-03-17 plate_1",2023-03-17,"Vilanova","plate_1",1.951125,0.0983702009176124
"536","2023-03-17_Vilanova_plate_2","2023-03-17 plate_2",2023-03-17,"Vilanova","plate_2",2.126375,0.0935566100589065
"537","2023-03-17_Vilanova_plate_3","2023-03-17 plate_3",2023-03-17,"Vilanova","plate_3",2.952,0.119700817517199
"538","2023-03-17_Vilanova_plate_4","2023-03-17 plate_4",2023-03-17,"Vilanova","plate_4",2.131875,0.0749122105248155
"539","2023-03-17_Vilanova_plate_5","2023-03-17 plate_5",2023-03-17,"Vilanova","plate_5",1.610125,0.053884632052456
"540","2023-03-17_Vilanova_plate_6","2023-03-17 plate_6",2023-03-17,"Vilanova","plate_6",1.625125,0.10956594556965
"541","2023-03-17_Vilanova_plate_7","2023-03-17 plate_7",2023-03-17,"Vilanova","plate_7",1.91775,0.068129603383132
"542","2023-03-20_Vilanova_plate_1","2023-03-20 plate_1",2023-03-20,"Vilanova","plate_1",2.1075,0.061803837143937
"543","2023-03-20_Vilanova_plate_2","2023-03-20 plate_2",2023-03-20,"Vilanova","plate_2",2.263125,0.114635369136854
"544","2023-03-20_Vilanova_plate_3","2023-03-20 plate_3",2023-03-20,"Vilanova","plate_3",1.633875,0.0601556018054132
"545","2023-03-20_Vilanova_plate_4","2023-03-20 plate_4",2023-03-20,"Vilanova","plate_4",1.677625,0.0948712473377923
"546","2023-03-20_Vilanova_plate_5","2023-03-20 plate_5",2023-03-20,"Vilanova","plate_5",2.224375,0.145449979128811
"547","2023-03-21_Vilanova_plate_1","2023-03-21 plate_1",2023-03-21,"Vilanova","plate_1",1.81575,0.104605039485267
"548","2023-03-21_Vilanova_plate_2","2023-03-21 plate_2",2023-03-21,"Vilanova","plate_2",2.73125,0.144519647700334
"549","2023-03-21_Vilanova_plate_3","2023-03-21 plate_3",2023-03-21,"Vilanova","plate_3",0.588625,0.0187840167619784
"550","2023-03-21_Vilanova_plate_4","2023-03-21 plate_4",2023-03-21,"Vilanova","plate_4",1.975375,0.138798865269137
"551","2023-03-21_Vilanova_plate_5","2023-03-21 plate_5",2023-03-21,"Vilanova","plate_5",1.91575,0.0865559274193776
"552","2023-03-21_Vilanova_plate_6","2023-03-21 plate_6",2023-03-21,"Vilanova","plate_6",1.67625,0.0807637648595316
"553","2023-03-30_Vilanova_plate_1","2023-03-30 plate_1",2023-03-30,"Vilanova","plate_1",1.709,0.0930744709512611
"554","2023-03-30_Vilanova_plate_2","2023-03-30 plate_2",2023-03-30,"Vilanova","plate_2",1.625625,0.0551697057140187
"555","2023-03-30_Vilanova_plate_3","2023-03-30 plate_3",2023-03-30,"Vilanova","plate_3",1.56775,0.0457251103255718
"556","2023-03-30_Vilanova_plate_4","2023-03-30 plate_4",2023-03-30,"Vilanova","plate_4",1.92725,0.104179446835051
"557","2023-03-30_Vilanova_plate_5","2023-03-30 plate_5",2023-03-30,"Vilanova","plate_5",2.39625,0.109293510459548
"558","2023-03-30_Vilanova_plate_6","2023-03-30 plate_6",2023-03-30,"Vilanova","plate_6",1.572125,0.0492615106200716
"559","2023-03-30_Vilanova_plate_7","2023-03-30 plate_7",2023-03-30,"Vilanova","plate_7",1.735375,0.0323372297603154
"560","2023-04-01_Vilanova_plate_1","2023-04-01 plate_1",2023-04-01,"Vilanova","plate_1",2.205125,0.0645034605937652
"561","2023-04-01_Vilanova_plate_2","2023-04-01 plate_2",2023-04-01,"Vilanova","plate_2",2.0545,0.120842282098846
"562","2023-04-01_Vilanova_plate_3","2023-04-01 plate_3",2023-04-01,"Vilanova","plate_3",1.08275,0.0463888841364887
"563","2023-04-01_Vilanova_plate_4","2023-04-01 plate_4",2023-04-01,"Vilanova","plate_4",1.883375,0.0548554919766471
"564","2023-04-01_Vilanova_plate_5","2023-04-01 plate_5",2023-04-01,"Vilanova","plate_5",2.0405,0.0953265065820775
"565","2023-04-01_Vilanova_plate_6","2023-04-01 plate_6",2023-04-01,"Vilanova","plate_6",2.143875,0.130139965860937
"566","2023-04-01_Vilanova_plate_7","2023-04-01 plate_7",2023-04-01,"Vilanova","plate_7",3.131125,0.166200771443972
"567","2023-04-09_Vilanova_plate_1","2023-04-09 plate_1",2023-04-09,"Vilanova","plate_1",2.0035,0.0508808131112027
"568","2023-04-09_Vilanova_plate_2","2023-04-09 plate_2",2023-04-09,"Vilanova","plate_2",2.097375,0.0831675374513054
"569","2023-04-09_Vilanova_plate_3","2023-04-09 plate_3",2023-04-09,"Vilanova","plate_3",1.761125,0.0708689686272187
"570","2023-04-09_Vilanova_plate_4","2023-04-09 plate_4",2023-04-09,"Vilanova","plate_4",1.585125,0.0752869510605922
"571","2023-04-09_Vilanova_plate_5","2023-04-09 plate_5",2023-04-09,"Vilanova","plate_5",1.81775,0.0959713498915171
"572","2023-04-16_Vilanova_plate_1","2023-04-16 plate_1",2023-04-16,"Vilanova","plate_1",2.72425,0.142987262169947
"573","2023-04-16_Vilanova_plate_2","2023-04-16 plate_2",2023-04-16,"Vilanova","plate_2",1.797375,0.0852792681220271
"574","2023-04-16_Vilanova_plate_3","2023-04-16 plate_3",2023-04-16,"Vilanova","plate_3",2.296625,0.0880372283265925
"575","2023-04-16_Vilanova_plate_4","2023-04-16 plate_4",2023-04-16,"Vilanova","plate_4",2.187125,0.103713117368468
"576","2023-04-16_Vilanova_plate_5","2023-04-16 plate_5",2023-04-16,"Vilanova","plate_5",2.331,0.0792662781839973
"577","2023-04-16_Vilanova_plate_6","2023-04-16 plate_6",2023-04-16,"Vilanova","plate_6",1.78325,0.093235109879732
"578","2023-04-20_Vilanova_plate_1","2023-04-20 plate_1",2023-04-20,"Vilanova","plate_1",2.50875,0.09705484458358
"579","2023-04-20_Vilanova_plate_2","2023-04-20 plate_2",2023-04-20,"Vilanova","plate_2",1.5375,0.0810995860479131
"580","2023-04-20_Vilanova_plate_3","2023-04-20 plate_3",2023-04-20,"Vilanova","plate_3",2.22275,0.109932121914259
"581","2023-04-20_Vilanova_plate_4","2023-04-20 plate_4",2023-04-20,"Vilanova","plate_4",1.294625,0.0341715733991198
"582","2023-04-20_Vilanova_plate_5","2023-04-20 plate_5",2023-04-20,"Vilanova","plate_5",2.1775,0.145080273346467
"583","2023-04-27_Vilanova_plate_1","2023-04-27 plate_1",2023-04-27,"Vilanova","plate_1",2.049625,0.118082220144634
"584","2023-04-27_Vilanova_plate_2","2023-04-27 plate_2",2023-04-27,"Vilanova","plate_2",2.1395,0.103719401684132
"585","2023-04-27_Vilanova_plate_3","2023-04-27 plate_3",2023-04-27,"Vilanova","plate_3",1.847875,0.0780081268660058
"586","2023-04-27_Vilanova_plate_4","2023-04-27 plate_4",2023-04-27,"Vilanova","plate_4",1.4675,0.0989271015878431
"587","2023-04-27_Vilanova_plate_5","2023-04-27 plate_5",2023-04-27,"Vilanova","plate_5",2.165,0.115810189534427
"588","2023-04-27_Vilanova_plate_6","2023-04-27 plate_6",2023-04-27,"Vilanova","plate_6",2.075375,0.108498765628265
"589","2023-04-27_Vilanova_plate_7","2023-04-27 plate_7",2023-04-27,"Vilanova","plate_7",2.37575,0.125279972176607
"590","2023-08-09_Vilanova_plate_1","2023-08-09 plate_1",2023-08-09,"Vilanova","plate_1",1.72975,0.081608385423488
"591","2023-08-09_Vilanova_plate_2","2023-08-09 plate_2",2023-08-09,"Vilanova","plate_2",1.5605,0.0653058737240162
"592","2023-08-09_Vilanova_plate_3","2023-08-09 plate_3",2023-08-09,"Vilanova","plate_3",2.158375,0.117940587343192
"593","2023-08-09_Vilanova_plate_4","2023-08-09 plate_4",2023-08-09,"Vilanova","plate_4",1.65225,0.0702805602059143
"594","2023-08-09_Vilanova_plate_5","2023-08-09 plate_5",2023-08-09,"Vilanova","plate_5",1.113125,0.0573596112260186
"595","2023-08-09_Vilanova_plate_6","2023-08-09 plate_6",2023-08-09,"Vilanova","plate_6",2.989,0.122378803019851
"596","2023-08-10_Vilanova_plate_1","2023-08-10 plate_1",2023-08-10,"Vilanova","plate_1",2.458625,0.0969549785062266
"597","2023-08-10_Vilanova_plate_2","2023-08-10 plate_2",2023-08-10,"Vilanova","plate_2",2.03325,0.128064436905801
"598","2023-08-10_Vilanova_plate_3","2023-08-10 plate_3",2023-08-10,"Vilanova","plate_3",1.647625,0.0534574263182528
"599","2023-08-10_Vilanova_plate_4","2023-08-10 plate_4",2023-08-10,"Vilanova","plate_4",2.077375,0.123008637908075
"600","2023-08-10_Vilanova_plate_5","2023-08-10 plate_5",2023-08-10,"Vilanova","plate_5",1.67275,0.051996565820666
"601","2023-08-10_Vilanova_plate_6","2023-08-10 plate_6",2023-08-10,"Vilanova","plate_6",1.741375,0.0931909521972416
"602","2023-08-10_Vilanova_plate_7","2023-08-10 plate_7",2023-08-10,"Vilanova","plate_7",1.350625,0.0301469614673566
"603","2023-08-13_Vilanova_plate_1","2023-08-13 plate_1",2023-08-13,"Vilanova","plate_1",1.943625,0.0819109926339909
"604","2023-08-13_Vilanova_plate_2","2023-08-13 plate_2",2023-08-13,"Vilanova","plate_2",1.659,0.066209623814928
"605","2023-08-13_Vilanova_plate_3","2023-08-13 plate_3",2023-08-13,"Vilanova","plate_3",2.016625,0.113192550865455
"606","2023-08-13_Vilanova_plate_4","2023-08-13 plate_4",2023-08-13,"Vilanova","plate_4",2.539875,0.0644059391671295
"607","2023-08-13_Vilanova_plate_5","2023-08-13 plate_5",2023-08-13,"Vilanova","plate_5",1.008125,0.0526808110904042
"608","2023-08-13_Vilanova_plate_6","2023-08-13 plate_6",2023-08-13,"Vilanova","plate_6",2.201375,0.124743093138315
"609","2023-08-17_Vilanova_plate_1","2023-08-17 plate_1",2023-08-17,"Vilanova","plate_1",1.468,0.0748675020095025
"610","2023-08-17_Vilanova_plate_2","2023-08-17 plate_2",2023-08-17,"Vilanova","plate_2",1.669,0.0854684570052435
"611","2023-08-17_Vilanova_plate_3","2023-08-17 plate_3",2023-08-17,"Vilanova","plate_3",2.592875,0.141201413894176
"612","2023-08-17_Vilanova_plate_4","2023-08-17 plate_4",2023-08-17,"Vilanova","plate_4",1.674875,0.124327261118159
"613","2023-08-17_Vilanova_plate_5","2023-08-17 plate_5",2023-08-17,"Vilanova","plate_5",2.185875,0.115905672855128
"614","2023-08-23_Vilanova_plate_1","2023-08-23 plate_1",2023-08-23,"Vilanova","plate_1",2.162625,0.115642228446187
"615","2023-08-23_Vilanova_plate_2","2023-08-23 plate_2",2023-08-23,"Vilanova","plate_2",1.685625,0.111933574051756
"616","2023-08-23_Vilanova_plate_3","2023-08-23 plate_3",2023-08-23,"Vilanova","plate_3",1.862875,0.0752698716049693
"617","2023-08-23_Vilanova_plate_4","2023-08-23 plate_4",2023-08-23,"Vilanova","plate_4",1.51475,0.0641733144360979
"618","2023-08-23_Vilanova_plate_5","2023-08-23 plate_5",2023-08-23,"Vilanova","plate_5",1.916875,0.0610115621360878
"619","2023-09-29_Vilanova_plate_1","2023-09-29 plate_1",2023-09-29,"Vilanova","plate_1",2.327625,0.113260682246122
"620","2023-09-29_Vilanova_plate_2","2023-09-29 plate_2",2023-09-29,"Vilanova","plate_2",1.695875,0.058754787039015
"621","2023-09-29_Vilanova_plate_3","2023-09-29 plate_3",2023-09-29,"Vilanova","plate_3",1.43575,0.0708272546411337
"622","2023-09-29_Vilanova_plate_4","2023-09-29 plate_4",2023-09-29,"Vilanova","plate_4",2.14625,0.0929604370533124
"623","2023-09-29_Vilanova_plate_5","2023-09-29 plate_5",2023-09-29,"Vilanova","plate_5",1.359375,0.0547303454610486
"624","2023-09-29_Vilanova_plate_6","2023-09-29 plate_6",2023-09-29,"Vilanova","plate_6",1.966125,0.0697862808867187
"625","2023-09-29_Vilanova_plate_7","2023-09-29 plate_7",2023-09-29,"Vilanova","plate_7",2.224625,0.114150198673252
"626","2023-10-05_Vilanova_plate_1","2023-10-05 plate_1",2023-10-05,"Vilanova","plate_1",2.402625,0.169915052305557
"627","2023-10-05_Vilanova_plate_2","2023-10-05 plate_2",2023-10-05,"Vilanova","plate_2",2.172375,0.0864455856924706
"628","2023-10-05_Vilanova_plate_3","2023-10-05 plate_3",2023-10-05,"Vilanova","plate_3",2.136875,0.0841791244905767
"629","2023-10-05_Vilanova_plate_4","2023-10-05 plate_4",2023-10-05,"Vilanova","plate_4",2.055125,0.123692519117828
"630","2023-10-10_Vilanova_plate_1","2023-10-10 plate_1",2023-10-10,"Vilanova","plate_1",1.908375,0.117485485425708
"631","2023-10-10_Vilanova_plate_2","2023-10-10 plate_2",2023-10-10,"Vilanova","plate_2",1.945625,0.089619732361637
"632","2023-10-10_Vilanova_plate_3","2023-10-10 plate_3",2023-10-10,"Vilanova","plate_3",1.85175,0.0895588393978266
"633","2023-10-10_Vilanova_plate_4","2023-10-10 plate_4",2023-10-10,"Vilanova","plate_4",1.6745,0.0629239904283618
"634","2023-10-17_Vilanova_plate_1","2023-10-17 plate_1",2023-10-17,"Vilanova","plate_1",2.0745,0.0342761891530716
"635","2023-10-17_Vilanova_plate_2","2023-10-17 plate_2",2023-10-17,"Vilanova","plate_2",1.49275,0.0516298640046907
"636","2023-10-17_Vilanova_plate_3","2023-10-17 plate_3",2023-10-17,"Vilanova","plate_3",1.886625,0.108326144450121
"637","2023-10-17_Vilanova_plate_4","2023-10-17 plate_4",2023-10-17,"Vilanova","plate_4",1.409,0.0518624554539629
"638","2023-10-17_Vilanova_plate_5","2023-10-17 plate_5",2023-10-17,"Vilanova","plate_5",1.734,0.112706952504525
"639","2023-10-17_Vilanova_plate_6","2023-10-17 plate_6",2023-10-17,"Vilanova","plate_6",2.094875,0.0959902338782441
"640","2023-10-17_Vilanova_plate_7","2023-10-17 plate_7",2023-10-17,"Vilanova","plate_7",2.08775,0.116149841645547
"641","2023-10-17_Vilanova_plate_8","2023-10-17 plate_8",2023-10-17,"Vilanova","plate_8",1.7615,0.106710556446599
"642","2023-10-23_Vilanova_plate_1","2023-10-23 plate_1",2023-10-23,"Vilanova","plate_1",1.262125,0.0704788468772217
"643","2023-10-23_Vilanova_plate_2","2023-10-23 plate_2",2023-10-23,"Vilanova","plate_2",2.82325,0.120780497479637
"644","2023-10-23_Vilanova_plate_3","2023-10-23 plate_3",2023-10-23,"Vilanova","plate_3",1.701,0.0512807399099729
"645","2023-10-23_Vilanova_plate_4","2023-10-23 plate_4",2023-10-23,"Vilanova","plate_4",1.308875,0.0464279395561398
"646","2023-10-23_Vilanova_plate_5","2023-10-23 plate_5",2023-10-23,"Vilanova","plate_5",1.915625,0.0600307956683187
"647","2023-10-23_Vilanova_plate_6","2023-10-23 plate_6",2023-10-23,"Vilanova","plate_6",1.82425,0.0909925428655714
"648","2023-11-04_Vilanova_plate_1","2023-11-04 plate_1",2023-11-04,"Vilanova","plate_1",1.7005,0.0730987590279655
"649","2023-11-04_Vilanova_plate_2","2023-11-04 plate_2",2023-11-04,"Vilanova","plate_2",1.74725,0.063177188469076
"650","2023-11-04_Vilanova_plate_3","2023-11-04 plate_3",2023-11-04,"Vilanova","plate_3",3.11525,0.114645727600914
"651","2023-11-04_Vilanova_plate_4","2023-11-04 plate_4",2023-11-04,"Vilanova","plate_4",1.77875,0.071185371691501
"652","2023-11-04_Vilanova_plate_5","2023-11-04 plate_5",2023-11-04,"Vilanova","plate_5",1.97125,0.111813301023243
"653","2023-11-04_Vilanova_plate_6","2023-11-04 plate_6",2023-11-04,"Vilanova","plate_6",2.530375,0.120108210139262
"654","2023-11-04_Vilanova_plate_7","2023-11-04 plate_7",2023-11-04,"Vilanova","plate_7",1.50625,0.0597058264684923
"655","2023-11-10_Vilanova_plate_1","2023-11-10 plate_1",2023-11-10,"Vilanova","plate_1",2.307375,0.114659667214388
"656","2023-11-10_Vilanova_plate_2","2023-11-10 plate_2",2023-11-10,"Vilanova","plate_2",2.192,0.11446022390832
"657","2023-11-10_Vilanova_plate_3","2023-11-10 plate_3",2023-11-10,"Vilanova","plate_3",2.046,0.0539603028690007
"658","2023-11-10_Vilanova_plate_4","2023-11-10 plate_4",2023-11-10,"Vilanova","plate_4",2.453375,0.146945993480598
"659","2023-11-10_Vilanova_plate_5","2023-11-10 plate_5",2023-11-10,"Vilanova","plate_5",2.155,0.129247271316872
"660","2023-11-10_Vilanova_plate_6","2023-11-10 plate_6",2023-11-10,"Vilanova","plate_6",1.52575,0.0743634895054594
"661","2023-11-10_Vilanova_plate_7","2023-11-10 plate_7",2023-11-10,"Vilanova","plate_7",2.44975,0.10466511221169
"662","2023-11-10_Vilanova_plate_8","2023-11-10 plate_8",2023-11-10,"Vilanova","plate_8",2.688875,0.21269927631014
"663","2023-11-20_Vilanova_plate_1","2023-11-20 plate_1",2023-11-20,"Vilanova","plate_1",1.825,0.0603039918129092
"664","2023-11-20_Vilanova_plate_2","2023-11-20 plate_2",2023-11-20,"Vilanova","plate_2",1.078,0.0357411327664439
"665","2023-11-20_Vilanova_plate_3","2023-11-20 plate_3",2023-11-20,"Vilanova","plate_3",1.792125,0.0949021112214355
"666","2023-11-20_Vilanova_plate_4","2023-11-20 plate_4",2023-11-20,"Vilanova","plate_4",1.577375,0.0691456795468813
"667","2023-11-20_Vilanova_plate_5","2023-11-20 plate_5",2023-11-20,"Vilanova","plate_5",2.581125,0.108525754020483
"668","2023-11-20_Vilanova_plate_6","2023-11-20 plate_6",2023-11-20,"Vilanova","plate_6",2.424125,0.161738269612182
"669","2023-11-20_Vilanova_plate_7","2023-11-20 plate_7",2023-11-20,"Vilanova","plate_7",2.139,0.152137156164148
"670","2023-11-28_Vilanova_plate_1","2023-11-28 plate_1",2023-11-28,"Vilanova","plate_1",2.169625,0.0406972708807711
"671","2023-11-28_Vilanova_plate_2","2023-11-28 plate_2",2023-11-28,"Vilanova","plate_2",2.676,0.084770277810091
"672","2023-11-28_Vilanova_plate_3","2023-11-28 plate_3",2023-11-28,"Vilanova","plate_3",2.251375,0.120427734703075
"673","2023-11-28_Vilanova_plate_4","2023-11-28 plate_4",2023-11-28,"Vilanova","plate_4",1.941375,0.144655193477455
"674","2023-11-28_Vilanova_plate_5","2023-11-28 plate_5",2023-11-28,"Vilanova","plate_5",2.01125,0.117261307709382
"675","2023-12-01_Vilanova_plate_1","2023-12-01 plate_1",2023-12-01,"Vilanova","plate_1",2.574125,0.105829293136231
"676","2023-12-01_Vilanova_plate_2","2023-12-01 plate_2",2023-12-01,"Vilanova","plate_2",1.662125,0.028572901747735
"677","2023-12-01_Vilanova_plate_3","2023-12-01 plate_3",2023-12-01,"Vilanova","plate_3",2.888,0.1360787587077
"678","2023-12-01_Vilanova_plate_4","2023-12-01 plate_4",2023-12-01,"Vilanova","plate_4",2.145375,0.0860480555105277
"679","2023-12-01_Vilanova_plate_5","2023-12-01 plate_5",2023-12-01,"Vilanova","plate_5",2.174125,0.104754730544394
"680","2023-12-05_Vilanova_plate_1","2023-12-05 plate_1",2023-12-05,"Vilanova","plate_1",1.51775,0.103114014566401
"681","2023-12-05_Vilanova_plate_2","2023-12-05 plate_2",2023-12-05,"Vilanova","plate_2",2.652125,0.141961199427369
"682","2023-12-05_Vilanova_plate_3","2023-12-05 plate_3",2023-12-05,"Vilanova","plate_3",2.497125,0.126797293233841
"683","2023-12-05_Vilanova_plate_4","2023-12-05 plate_4",2023-12-05,"Vilanova","plate_4",2.399625,0.132467718439518
"684","2023-12-10_Vilanova_plate_1","2023-12-10 plate_1",2023-12-10,"Vilanova","plate_1",1.71875,0.153186860682352
"685","2023-12-10_Vilanova_plate_2","2023-12-10 plate_2",2023-12-10,"Vilanova","plate_2",2.04225,0.119866294559516
"686","2023-12-10_Vilanova_plate_3","2023-12-10 plate_3",2023-12-10,"Vilanova","plate_3",2.62575,0.159534814830046
"687","2023-12-10_Vilanova_plate_4","2023-12-10 plate_4",2023-12-10,"Vilanova","plate_4",2.3,0.152663963378021
"688","2023-12-10_Vilanova_plate_5","2023-12-10 plate_5",2023-12-10,"Vilanova","plate_5",2.401875,0.125192922552127
"689","2023-12-10_Vilanova_plate_6","2023-12-10 plate_6",2023-12-10,"Vilanova","plate_6",2.4215,0.137953408283894
"690","2023-12-10_Vilanova_plate_7","2023-12-10 plate_7",2023-12-10,"Vilanova","plate_7",2.0655,0.115811423073399
"691","2023-12-16_Vilanova_plate_1","2023-12-16 plate_1",2023-12-16,"Vilanova","plate_1",1.99775,0.109332716316494
"692","2023-12-16_Vilanova_plate_2","2023-12-16 plate_2",2023-12-16,"Vilanova","plate_2",2.680125,0.145334527900289
"693","2023-12-16_Vilanova_plate_3","2023-12-16 plate_3",2023-12-16,"Vilanova","plate_3",1.883625,0.0692262078778178
"694","2023-12-16_Vilanova_plate_4","2023-12-16 plate_4",2023-12-16,"Vilanova","plate_4",2.395375,0.152843465676489
"695","2023-12-20_Vilanova_plate_1","2023-12-20 plate_1",2023-12-20,"Vilanova","plate_1",2.040875,0.102648411719673
"696","2023-12-20_Vilanova_plate_2","2023-12-20 plate_2",2023-12-20,"Vilanova","plate_2",2.073875,0.0812429117787251
"697","2023-12-20_Vilanova_plate_3","2023-12-20 plate_3",2023-12-20,"Vilanova","plate_3",1.193,0.0406201920231798
"698","2023-12-20_Vilanova_plate_4","2023-12-20 plate_4",2023-12-20,"Vilanova","plate_4",2.233125,0.0955875626996375
"699","2023-12-20_Vilanova_plate_5","2023-12-20 plate_5",2023-12-20,"Vilanova","plate_5",1.678,0.0799714234675648
"700","2023-12-22_Vilanova_plate_1","2023-12-22 plate_1",2023-12-22,"Vilanova","plate_1",2.836875,0.19188347468488
"701","2023-12-22_Vilanova_plate_2","2023-12-22 plate_2",2023-12-22,"Vilanova","plate_2",1.26775,0.0822952003460712
"702","2023-12-22_Vilanova_plate_3","2023-12-22 plate_3",2023-12-22,"Vilanova","plate_3",1.75325,0.0637489495711778
"703","2023-12-22_Vilanova_plate_4","2023-12-22 plate_4",2023-12-22,"Vilanova","plate_4",2.012875,0.119364313283805
"704","2023-12-22_Vilanova_plate_5","2023-12-22 plate_5",2023-12-22,"Vilanova","plate_5",2.253,0.0662527627456288
"705","2023-12-22_Vilanova_plate_6","2023-12-22 plate_6",2023-12-22,"Vilanova","plate_6",1.958625,0.0968208028119105
